Timestamp,Code name,Horror,Comedy,Romance,Romance,Classic,Mystery,Cult,Muppets,SciFi/Fantasy
10/13/2021 18:35:40,Darkwing Duck,1,4,3,1,8,8,5,6,8
10/14/2021 18:30:43,Milkman,1,4,4,8,9,8,8,1,"9, 10"
10/13/2021 18:35:11,pepps,8,7,6,8,6,6,6,7,5
10/13/2021 19:03:31,banana5,1,7,4,5,4,6,5,5,9
10/13/2021 18:36:48,Flatfut,5,7,7,9,9,9,7,10,9
10/14/2021 17:11:53,Love Pigeon,4,7,7,8,5,9,6,1,9
10/14/2021 17:11:05,Chana,6,7,5,10,9,10,"6, 8",5,10
10/15/2021 0:04:46,MW003,10,7,"3, 8",10,9,10,9,8,8
10/14/2021 17:30:23,grass,1,8,2,5,5,5,1,1,5
10/13/2021 18:42:01,notmyrealname,5,8,8,9,7,8,6,4,6
10/13/2021 18:58:31,xyz,9,8,4,7,8,8,8,1,9
10/13/2021 18:37:02,Margafax,7,8,10,9,9,10,8,8,10
10/13/2021 19:04:02,Dar the Beastmaster,4,8,3,7,6,10,7,10,8
10/13/2021 19:13:21,ByteSized,6,9,10,7,4,8,4,1,7
10/13/2021 18:56:03,thrillerfan8001,8,9,6,"3, 4",6,10,7,1,2
10/16/2021 18:46:24,Panther,1,10,10,10,10,1,1,1,6
10/19/2021 18:57:22,crazygreek,1,10,9,9,4,4,1,1,1
10/13/2021 19:05:30,Luffy Uzumaki,1,10,8,10,8,7,1,5,9
10/14/2021 17:56:41,Eurydice ,3,10,7,10,3,8,9,9,10
10/16/2021 21:10:34,February Skies,7,10,5,9,4,8,2,3,6
10/13/2021 21:26:21,Hamster,1,10,10,10,10,9,1,1,9
10/15/2021 13:42:56,do you mean coder name? Hungry Techie,2,10,4,10,8,9,6,6,10
10/13/2021 18:45:41,Spaceman Spiff,2,10,5,8,8,10,8,1,9
10/14/2021 17:10:55,Cody,8,10,8,10,4,10,1,1,3
